timestamp,platform,content_hash,content_id,title,success,error,post_id
2025-12-18T11:41:25.197459,facebook,9ca5d6e7cd4b23316d4c5043ab8a8431,9ca5d6e7cd4b2331,A Bellicose Trump Points Fingers in Defending His ,True,,865565739968141_122113924863083358
2025-12-18T11:41:25.197771,instagram,9ca5d6e7cd4b23316d4c5043ab8a8431,9ca5d6e7cd4b2331,A Bellicose Trump Points Fingers in Defending His ,False,redundant_content,
2025-12-18T11:41:56.973576,facebook,c9a541b63851195780cbbc280a552550,c9a541b638511957,Boys to be sent on courses to tackle misogyny in s,True,,865565739968141_122113925061083358
2025-12-18T11:41:56.973880,instagram,c9a541b63851195780cbbc280a552550,c9a541b638511957,Boys to be sent on courses to tackle misogyny in s,False,redundant_content,
2025-12-18T11:48:01.305773,facebook,9ca5d6e7cd4b23316d4c5043ab8a8431,9ca5d6e7cd4b2331,A Bellicose Trump Points Fingers in Defending His ,False,redundant_content,
2025-12-18T11:48:01.306092,instagram,9ca5d6e7cd4b23316d4c5043ab8a8431,9ca5d6e7cd4b2331,A Bellicose Trump Points Fingers in Defending His ,False,redundant_content,
2025-12-18T11:48:31.307013,facebook,c9a541b63851195780cbbc280a552550,c9a541b638511957,Boys to be sent on courses to tackle misogyny in s,False,redundant_content,
2025-12-18T11:48:31.307346,instagram,c9a541b63851195780cbbc280a552550,c9a541b638511957,Boys to be sent on courses to tackle misogyny in s,False,redundant_content,
2025-12-18T12:44:11.920036,facebook,c13736d211985102d5c539038b8d521f,c13736d211985102,6 Takeaways From Trump’s Address to the Nation,True,,865565739968141_122113933479083358
2025-12-18T12:44:11.920485,instagram,c13736d211985102d5c539038b8d521f,c13736d211985102,6 Takeaways From Trump’s Address to the Nation,False,redundant_content,
2025-12-18T12:44:44.762773,facebook,2b17ef8b7bfa250e5111829c8efab916,2b17ef8b7bfa250e,Zelensky gives stark warning as EU leaders start c,True,,865565739968141_122113933527083358
2025-12-18T12:44:44.763153,instagram,2b17ef8b7bfa250e5111829c8efab916,2b17ef8b7bfa250e,Zelensky gives stark warning as EU leaders start c,False,redundant_content,
